"0","# 2. Plot the results as a bar chart (geom_col)"
"0","ggplot(task1_summary, aes(x = factor(ntree), y = mean_error, fill = factor(ntree))) +"
"0","  geom_col() +"
"0","  # Add text labels on top of the bars"
"0","  geom_text(aes(label = round(mean_error, 4)), vjust = -0.5) +"
"0","  labs("
"0","    title = ""Task 1: Mean Error Rate (x1 < x2)"","
"0","    x = ""Number of Trees (ntree)"","
"0","    y = ""Mean Misclassification Error Rate"""
"0","  ) +"
"0","  guides(fill = ""none"") + # Hide the legend"
"0","  theme_minimal() +"
"0","  # Give some space for the text labels"
"0","  ylim(0, max(task1_summary$mean_error) * 1.1)"
