"0","# 2. Plot the results as a bar chart"
"0","ggplot(task2_summary, aes(x = factor(ntree), y = mean_error, fill = factor(ntree))) +"
"0","  geom_col() +"
"0","  geom_text(aes(label = round(mean_error, 4)), vjust = -0.5) +"
"0","  labs("
"0","    title = ""Task 2: Mean Error Rate (x1 < 0.5)"","
"0","    x = ""Number of Trees (ntree)"","
"0","    y = ""Mean Misclassification Error Rate"""
"0","  ) +"
"0","  guides(fill = ""none"") +"
"0","  theme_minimal() +"
"0","  ylim(0, max(task2_summary$mean_error) * 1.1)"
